gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,charges_per_month,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_group_13-24,tenure_group_25-48,tenure_group_49-60,tenure_group_61-72
0,0,0,1,-0.30468611002455576,0,0,-0.9915226157464192,-0.6396489795578352,-1.0310353030508943,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
1,0,0,0,-1.2002122764736234,1,1,-1.5091857020810966,-0.980006197433907,-1.3849033352921858,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0
1,0,0,0,-1.2409180113122174,1,1,0.5067138168183688,-0.930897638585302,0.8474520357849054,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,0,1,1,-0.7931549280876836,1,0,-1.5058673489635668,-0.8939290140430352,-1.4734356714779162,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0
0,1,1,0,-0.30468611002455576,1,1,1.113972437326356,0.09359866197200714,1.1793273970285303,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
1,0,0,0,-0.9152721326034655,1,1,0.5233055824060188,-0.6640825182250222,0.46131190959217333,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,0,1.4049547531963917,1,0,1.4922646927247742,2.2089328209053485,1.4724499724552962,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1
0,0,1,1,1.6084834273893616,1,0,0.8634367769528422,1.910395810721093,0.9085044919458883,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1
0,0,0,0,-0.9559778674420595,1,0,-1.4859572302583868,-0.9058494197000724,-1.2731385077547293,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,1,0,0,0.7129572609402939,1,1,0.17985603474166512,0.5063564283875065,0.13744391000567288,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,0,1,0,-0.6710377235719016,1,1,1.1637477340893057,-0.3365677263330514,1.025198093230628,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
0,0,0,0,-0.8338606629262776,1,1,0.6709722961361032,-0.5805518671660405,0.5508984041651657,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0
0,0,0,0,-0.9559778674420595,1,1,0.34079616094186965,-0.7321144466433624,0.1816424875272289,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,0,0,0,0.1023712383613841,1,0,-1.5158224083161567,-0.7127739726399556,-1.5078183850506017,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0
0,0,1,1,-0.5082147842175256,1,0,0.3673429858821094,-0.31285863220855725,0.47975862084773885,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0
1,0,1,0,-0.7931549280876836,0,1,-0.3477621109456021,-0.7000632638454352,-0.34957981016092454,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0
1,0,1,1,-0.9559778674420595,1,0,1.266616680732735,-0.5843277599340154,1.4191438345373557,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
1,0,1,1,1.3235432835192036,1,0,-1.4942531130522119,-0.4428854511894637,-1.4906924775921258,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1
0,0,0,0,0.346605647392948,1,1,-1.3299946337344775,-0.5879280297825498,-1.3721253443389705,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0
0,0,1,0,1.0386031396490458,1,1,1.233433149557435,1.5736169098286252,1.208855826735908,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0
1,0,0,0,-0.8338606629262776,1,0,0.3258635719129846,-0.6472885765535056,0.13178030089970416,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
0,0,1,1,-0.4675090493789317,1,1,-0.6630056571109506,-0.6037340925322126,-0.6892618217895491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,0,0,-1.2816237461508113,1,1,0.5067138168183688,-0.975198520014218,0.5049884277219427,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,0,-1.2816237461508113,1,1,-1.4892755833759168,-1.0016078165251128,-1.4852710916004936,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1,0,0,0,-0.7931549280876836,1,0,-1.4909347599346818,-0.8925459835524396,-1.465418128814235,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0
1,0,0,0,-1.2816237461508113,1,1,-0.6928708351687206,-0.9910704413586708,-0.6911525801501451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,-0.8745663977648716,1,1,0.007301672630106309,-0.6928188184185063,0.02716370975267055,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,1.3642490183577978,1,1,1.2682758572915003,2.076732668296364,1.376363039307707,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1
0,0,1,0,1.0386031396490458,1,1,1.517152341106249,1.8551624025569935,1.574680895318908,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0
1,0,0,1,-1.2816237461508113,1,1,0.8601184238353119,-0.9705225597841094,0.8573785171780346,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
0,0,1,1,-0.06045170099299184,1,0,-1.457751228759382,-0.7040806381276411,-1.4039913541718054,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0
0,0,0,0,-1.2816237461508113,1,0,-1.4942531130522119,-1.001673675119903,-1.4902343322970584,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0,0,1,1,-0.7117434584104956,1,0,-1.4892755833759168,-0.885586925369602,-1.5215578958042666,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,1,0,0,0
0,0,1,1,-1.0780950719578415,1,1,-0.5352490620860464,-0.8798572276228492,-0.5088913523485197,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,0,1.2421318138420157,1,0,-1.3167212212643575,-0.3257888696523786,-1.3297299559086808,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1
0,1,1,1,1.5677776925507676,1,0,0.14169497389007057,1.1771920749211109,0.1733134602341417,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1
1,0,0,0,-1.2816237461508113,1,1,-0.6596873039934208,-0.9906313840600691,-0.6580643088397139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,1,0,-0.6303319887333076,1,1,0.1815152113004305,-0.4773734019946307,0.21429823241530127,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,0,0,0,-1.2002122764736234,1,0,-0.6464138915233006,-0.9481964961502107,-0.5858215831452726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,0,-1.2816237461508113,1,1,-1.4826388771408567,-1.0015200050653925,-1.4786534373384075,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1,0,0,1,1.2014260790034217,1,1,-1.3449272227633626,-0.3900229524378137,-1.3945985545740056,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1
0,0,0,0,0.8350744654560759,1,0,1.1471559685016557,1.3711456365784314,1.2377063451462365,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0
0,0,1,1,-0.6710377235719016,1,0,0.27608827515003487,-0.4854081505590426,0.3241403448408671,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,1,1,0,1.6084834273893616,0,1,0.0006649663950462456,0.9855435640814497,-0.05953424557991411,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1
0,0,0,0,-0.9152721326034655,0,0,-0.9517023783360593,-0.8462034856850256,-0.9111895843645125,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,1,1,-0.5489205190561197,1,0,-1.4842980536996218,-0.8403201178837622,-1.474038494234584,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0
0,0,1,1,0.1023712383613841,1,1,-1.4959122896109767,-0.6857939016408785,-1.4497248344212874,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0
0,1,0,0,-0.7931549280876836,1,1,0.9994892547715714,-0.4440270001658282,1.1346836832758407,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
0,1,0,0,-1.2409180113122174,0,0,-1.3465863993221274,-0.9920363674155949,-1.4563188542038665,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,1,0,0,-0.7117434584104956,1,0,0.7987288911610074,-0.4447733975734512,0.6931503972405948,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0,0,1,0,-0.9152721326034655,1,1,-1.472683817788267,-0.899439183140487,-1.3123848740034907,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0,0,1,0,-0.8338606629262776,1,0,-0.6314813024944159,-0.7882698751345254,-0.7536066922485838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,-0.06045170099299184,1,1,0.8551408941590172,0.23453605482316692,0.8778185299391561,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
1,1,1,0,0.46872285190873,1,0,0.7788187724558276,0.7075763883366858,0.7938339961386842,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0
0,0,0,0,-0.5896262538947137,1,1,0.6726314726948681,-0.32815977906482796,0.7077460013630851,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
0,0,1,1,0.428017117070136,1,0,0.34079616094186965,0.4184352043425073,0.3555140858137736,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
0,0,0,0,-0.7117434584104956,1,1,1.2052271480584305,-0.3705946669746865,1.0658346264337515,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
0,0,1,0,-0.7117434584104956,1,0,0.3457736906181643,-0.5210596032055042,0.3098779212280998,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,1,1,0,-1.2816237461508113,0,1,-1.3316538102932427,-0.9995222943567544,-1.3281018028759455,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,1,1,0.5094285867473239,1,1,-1.2951519260004127,-0.4762538058831962,-1.2541311341241816,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0
1,0,1,0,0.590840056424512,1,0,-1.5025489958460367,-0.5831642580927209,-1.4636229140942008,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0
1,0,0,0,-0.1418631706701798,1,1,-0.20507292689181286,-0.2656819254737998,-0.21336935217624614,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
0,0,1,1,0.631545791263106,1,0,0.48846287467195404,0.6888725474162515,0.5192577447245663,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0
0,0,0,0,-0.9966836022806536,1,0,-1.4909347599346818,-0.9482404018800709,-1.5630285291800068,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0
1,0,1,1,1.2014260790034217,1,1,1.3462571555534548,1.837841592127155,1.3134096112871225,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
1,0,0,1,1.3642490183577978,1,1,-1.3150620447055927,-0.27551680896247893,-1.3095523174443402,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1
0,0,0,0,-1.2002122764736234,1,0,-1.4909347599346818,-0.9824868711710069,-1.4472195795934977,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0,0,0,0,-0.019745966154397852,1,1,1.4806504568134191,0.5737078179930141,1.5820116588764779,0,1,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0
1,1,0,0,-0.6710377235719016,0,1,-0.8604476676039847,-0.7119178109076822,-0.7427496032248486,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0
0,0,0,0,0.30589991255435406,1,1,1.3611897445823398,0.8929902855362021,1.4374159132498936,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0
0,0,0,0,-0.9966836022806536,1,0,-1.4826388771408567,-0.9337295581612831,-1.4263326083287882,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0
0,0,1,1,-1.1595065416350294,1,1,-0.21336880968563784,-0.9116888817714757,-0.2887164803370257,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,1,1,1.5270719577121736,1,1,0.4751894622018339,1.5061996616283277,0.5606948959210043,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1
1,0,0,1,-1.2816237461508113,0,1,-1.3150620447055927,-0.9993027657074536,-1.3115576672207299,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,1,0,1.4456604880349857,1,1,1.4192609241391145,2.2038836619714286,1.413602089750886,0,1,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1
1,0,1,1,0.46872285190873,0,1,-0.3527396406218973,0.006928751228022863,-0.4062174437973638,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,0,0
0,0,0,0,-1.0373893371192475,1,0,-0.07067962563184861,-0.8267532473569683,-0.1714303757813007,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
0,1,0,0,1.5677776925507676,1,0,0.8269348926600121,1.7527742405230669,0.7842580979018847,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
1,0,0,0,0.428017117070136,1,1,0.4287325185564139,0.46739009313660174,0.44131274281640354,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,0,0,1,-0.7931549280876836,1,1,1.3014593884668002,-0.44003157874855237,1.1578454731931427,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0
1,0,1,1,1.4049547531963917,1,0,-1.3366313399695375,-0.29894051584288195,-1.3484239277180983,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1
1,0,0,1,-1.2816237461508113,1,0,-1.4992306427285067,-1.0017395337146933,-1.495197572993623,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1,0,1,1,0.5501343215859179,1,1,-1.4842980536996218,-0.6391440636644432,-1.5404421874594083,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0
0,0,1,1,1.3642490183577978,1,1,1.2450473854687905,1.8940189734832478,1.1677314619465562,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1
1,0,1,1,0.30589991255435406,1,1,0.3192268656779245,0.3136761328961312,0.3459579237361826,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0
0,0,1,1,1.4049547531963917,1,1,0.9762607829488613,1.7738489908559507,0.9830645626781056,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1
0,0,1,1,0.1023712383613841,1,1,-1.3001294556767078,-0.6229208964811087,-1.3143465358026092,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0
1,0,1,1,0.26519417771576004,1,0,0.5000771105833088,0.3870865132223427,0.5517786370237447,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,1,0,0
1,0,0,0,-1.2816237461508113,1,0,0.1815152113004305,-0.979501281540515,0.18072336887971713,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,1,1,1.2421318138420157,1,1,-1.5191407614336867,-0.4936185220428952,-1.5304917290580828,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1
1,0,0,1,-1.2816237461508113,1,0,-0.5302715324097512,-0.9889190605955225,-0.529020050729032,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,-1.2816237461508113,1,1,0.665994766459808,-0.9730910449809296,0.6638121300120123,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1,0,0,0,-0.9152721326034655,1,0,-1.4909347599346818,-0.9290096922013144,-1.5352343812792448,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1,0,0,0,-1.2816237461508113,1,1,0.33250027814804467,-0.9775035708318771,0.33127500334217896,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,1,1,1.2828375486806096,1,1,0.9264854861859115,1.6154810232503016,0.9433821723731947,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1
0,0,0,0,-0.6710377235719016,1,0,-1.4876164068171518,-0.8705272600275622,-1.489820728905678,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0
0,0,1,0,1.5677776925507676,1,1,0.5150096996121938,1.4756412736456463,0.4900987056322486,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1
1,0,0,1,-0.9152721326034655,1,0,1.0044667844478665,-0.6019120047430152,0.9298418313478789,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
1,1,1,0,-0.38609757970174374,1,1,1.31141444781939,-0.05113657651205776,0.9944790500425607,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
0,0,0,0,-1.2816237461508113,1,1,0.680927355488693,-0.9728934691965588,0.6787018521017065,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1,0,0,0,-0.2639803751859618,1,1,-0.44399435135397186,-0.44165609075337875,-0.5001314446233864,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0
1,0,0,0,0.8757802002946699,1,0,0.6460846477546283,0.9583439644330718,0.5988917162094164,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
0,0,0,0,-1.0373893371192475,1,1,0.48846287467195404,-0.7449129668976032,0.709663020256467,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,0,0,0,-1.1188008067964355,1,1,-1.5158224083161567,-0.9726300348173976,-1.5792417821221183,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0,0,1,1,0.14307697319997809,1,1,1.0758113764747608,0.5078053174728924,1.0295294398570283,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,-0.9152721326034655,1,0,0.7141108866639929,-0.645620158818819,0.6004480904525369,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
1,0,1,0,-1.2002122764736234,1,1,-1.3714740477036023,-0.9713128629215924,-1.1665207446433397,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0,0,1,0,-1.1188008067964355,1,0,0.10021555992094577,-0.8566091436618869,0.1694733566341704,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0.7536629957788878,1,1,0.9580098408024466,1.075528357429877,0.9336761780820879,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0,0,0,0,-0.8338606629262776,1,0,-1.5091857020810966,-0.9022930555813984,-1.4696920305251657,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0.020959768684196134,1,1,0.4984179340245439,0.16839207278881416,0.543340742195397,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
0,0,0,0,-0.10115743583158582,1,1,-0.5352490620860464,-0.3356896117358479,-0.45374423349780113,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,0,1,0,1.5677776925507676,1,1,1.6664782313950985,2.5363378484726695,1.6159620893689415,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,1
0,1,0,0,-1.2816237461508113,1,1,0.14335415044883548,-0.980006197433907,0.14267185687272108,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,1,1,-1.2409180113122174,1,0,0.1815152113004305,-0.9458036338728311,0.28577863029033607,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,0,0,0,-0.7931549280876836,1,0,-1.4925939364934466,-0.9034346045577628,-1.5285403694679807,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,0,0
1,0,1,1,-0.5896262538947137,1,1,0.6859048851649877,-0.307260651651385,0.7952460966062254,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
0,1,1,0,1.3642490183577978,0,0,-0.6430955384057709,0.31872529183005127,-0.6310171537306568,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
0,0,1,0,1.4049547531963917,1,1,-1.3167212212643575,-0.24945875829046538,-1.2927664922451791,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1
1,0,0,0,-0.9966836022806536,0,1,-1.3167212212643575,-0.9286145406325728,-1.3781478132329725,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,1,1,-1.2002122764736234,1,1,0.5100321699358986,-0.9006246378467117,0.6092164823498012,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0
0,0,1,1,0.18378270803857208,1,1,-1.3548822821159523,-0.6320093825621649,-1.3779577792423385,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0
1,1,1,0,1.4863662228735797,1,1,1.4939238692835393,2.341462266488285,1.5122385650262211,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1
1,0,1,1,0.7536629957788878,1,1,-1.3598598117922474,-0.4763635702078467,-1.3595356606208553,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,0
1,0,0,0,-1.0780950719578415,1,0,-1.5257774676687466,-0.9620487539210957,-1.5412454172339731,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1,0,1,0,-0.10115743583158582,1,0,-1.4677062881119718,-0.752640375352994,-1.5011534618295006,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0
0,0,1,1,1.5270719577121736,1,0,-1.3565414586747175,-0.2355845476546503,-1.3145119771591611,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1
1,0,1,1,1.0793088744876398,1,1,0.7240659460165827,1.2665402351865658,0.7597120349964822,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0
1,1,0,0,0.387311382231542,1,1,0.4785078153193637,0.4578405968920138,0.4858444993209073,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,0,0,0,-1.2816237461508113,1,0,-1.5025489958460367,-1.0017834394445535,-1.4985064001246662,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
0,0,0,0,-1.2002122764736234,1,0,-1.5307549973450416,-0.9858237066403801,-1.53104320024659,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1,0,0,0,-1.2409180113122174,1,0,1.0193993734767515,-0.936956629306006,0.6191429637429304,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0
0,0,1,1,-0.7931549280876836,1,1,-1.4992306427285067,-0.9020954797970276,-1.5207773519682257,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0
0,0,0,0,-0.4268033145403377,1,1,-0.5020655309107466,-0.5498178562639184,-0.5709067941833736,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
0,0,1,0,0.8350744654560759,1,1,1.5553134019578436,1.5404022251894036,1.478376695904184,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0
0,0,1,1,0.46872285190873,1,0,0.9779199595076267,0.8754938521869228,1.0814387543812845,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0
